Energy,keV Raw_signal Basic_conv,sigma=50 Wiener_deconv Broaden_gauss_simple_conv,dE/E=0.01 simple_deconv numeric_deconv
     4.640e-01      4.909e-02      1.163e-01      8.570e-02      1.507e-02      6.077e-02      5.271e-02
     4.660e-01      4.808e-02      1.148e-01      8.472e-02      1.484e-02      5.957e-02      5.135e-02
     4.680e-01      4.644e-02      1.133e-01      8.374e-02      1.458e-02      5.826e-02      5.002e-02
     4.700e-01      4.479e-02      1.118e-01      8.278e-02      1.450e-02      5.773e-02      4.960e-02
     4.720e-01      4.669e-02      1.102e-01      8.183e-02      1.474e-02      5.842e-02      5.032e-02
     4.740e-01      4.858e-02      1.087e-01      8.088e-02      1.506e-02      5.945e-02      5.159e-02
     4.760e-01      4.877e-02      1.072e-01      7.993e-02      1.517e-02      5.960e-02      5.217e-02
     4.780e-01      4.726e-02      1.057e-01      7.898e-02      1.496e-02      5.854e-02      5.125e-02
     4.800e-01      4.574e-02      1.042e-01      7.803e-02      1.454e-02      5.666e-02      4.925e-02
     4.820e-01      4.360e-02      1.026e-01      7.707e-02      1.403e-02      5.446e-02      4.691e-02
     4.840e-01      4.145e-02      1.011e-01      7.610e-02      1.360e-02      5.256e-02      4.496e-02
     4.860e-01      4.057e-02      9.961e-02      7.513e-02      1.338e-02      5.149e-02      4.394e-02
     4.880e-01      4.095e-02      9.809e-02      7.415e-02      1.340e-02      5.136e-02      4.394e-02
     4.900e-01      4.132e-02      9.658e-02      7.316e-02      1.359e-02      5.186e-02      4.482e-02
     4.920e-01      4.233e-02      9.506e-02      7.215e-02      1.382e-02      5.256e-02      4.586e-02
     4.940e-01      4.334e-02      9.355e-02      7.114e-02      1.393e-02      5.275e-02      4.618e-02
     4.960e-01      4.259e-02      9.204e-02      7.011e-02      1.375e-02      5.184e-02      4.529e-02
     4.980e-01      4.006e-02      9.053e-02      6.906e-02      1.331e-02      4.998e-02      4.333e-02
     5.000e-01      3.754e-02      8.902e-02      6.800e-02      1.285e-02      4.809e-02      4.126e-02
     5.020e-01      3.729e-02      8.752e-02      6.692e-02      1.259e-02      4.692e-02      4.006e-02
     5.040e-01      3.703e-02      8.602e-02      6.583e-02      1.253e-02      4.651e-02      3.987e-02
     5.060e-01      3.716e-02      8.452e-02      6.473e-02      1.259e-02      4.654e-02      4.034e-02
     5.080e-01      3.767e-02      8.303e-02      6.361e-02      1.264e-02      4.654e-02      4.068e-02
     5.100e-01      3.817e-02      8.155e-02      6.247e-02      1.250e-02      4.586e-02      4.016e-02
     5.120e-01      3.577e-02      8.007e-02      6.132e-02      1.208e-02      4.414e-02      3.860e-02
     5.140e-01      3.338e-02      7.859e-02      6.016e-02      1.146e-02      4.172e-02      3.629e-02
     5.160e-01      3.123e-02      7.713e-02      5.899e-02      1.081e-02      3.917e-02      3.379e-02
     5.180e-01      2.934e-02      7.567e-02      5.780e-02      1.022e-02      3.692e-02      3.156e-02
     5.200e-01      2.744e-02      7.422e-02      5.661e-02      9.803e-03      3.526e-02      2.993e-02
