E, keV	I, A
8,85098E+0	1,10499E-11
8,86197E+0	1,08020E-11
8,87296E+0	1,21592E-11
8,88396E+0	9,70680E-12
8,89495E+0	1,03781E-11
8,90595E+0	1,05655E-11
8,91694E+0	1,31591E-11
8,92794E+0	1,51034E-11
8,93894E+0	1,35235E-11
8,94993E+0	1,19168E-11
8,96092E+0	1,15147E-11
8,97192E+0	1,45952E-11
8,98291E+0	1,46246E-11
8,99391E+0	1,27514E-11
9,00490E+0	1,49013E-11
9,01590E+0	1,33862E-11
9,02689E+0	1,23790E-11
9,03789E+0	1,13846E-11
9,04889E+0	1,16400E-11
9,05988E+0	1,23958E-11
9,07087E+0	1,20162E-11
9,08187E+0	1,46974E-11
9,09286E+0	1,44783E-11
9,10386E+0	1,21552E-11
9,11485E+0	1,12485E-11
9,12585E+0	1,68283E-11
9,13684E+0	1,61737E-11
9,14784E+0	1,56952E-11
9,15883E+0	1,43791E-11
9,16983E+0	1,42633E-11
9,18082E+0	1,60151E-11
9,19182E+0	1,38854E-11
9,20281E+0	1,50031E-11
9,21381E+0	1,77715E-11
9,22480E+0	1,64362E-11
9,23580E+0	1,53569E-11
9,24679E+0	1,60360E-11
9,25779E+0	1,55397E-11
9,26878E+0	1,38158E-11
9,27978E+0	1,62823E-11
9,29077E+0	1,59058E-11
9,30177E+0	1,60621E-11
9,31277E+0	1,32040E-11
9,32376E+0	1,54031E-11
9,33475E+0	1,93140E-11
9,34575E+0	1,45463E-11
9,35674E+0	2,08914E-11
9,36774E+0	1,98574E-11
9,37873E+0	2,08050E-11
9,38973E+0	1,99390E-11
9,40072E+0	1,76192E-11
9,41172E+0	1,85300E-11
9,42272E+0	2,04578E-11
9,43371E+0	1,90635E-11
9,44470E+0	1,80153E-11
9,45570E+0	1,75120E-11
9,46669E+0	2,47710E-11
9,47769E+0	1,73476E-11
9,48869E+0	2,47200E-11
9,49968E+0	2,44460E-11
9,51067E+0	2,30100E-11
9,52167E+0	2,46840E-11
9,53266E+0	2,34790E-11
9,54366E+0	2,58580E-11
9,55465E+0	2,84300E-11
9,56565E+0	2,67080E-11
9,57665E+0	2,37790E-11
9,58764E+0	2,89050E-11
9,59863E+0	2,82510E-11
9,60963E+0	2,59180E-11
9,62062E+0	3,67650E-11
9,62210E+0	3,28480E-11
9,63076E+0	4,01640E-11
9,63942E+0	4,08640E-11
9,64808E+0	4,13210E-11
9,65674E+0	4,00030E-11
9,66540E+0	4,17220E-11
9,67406E+0	4,58250E-11
9,68272E+0	4,84060E-11
9,69138E+0	4,96860E-11
9,70004E+0	4,86830E-11
9,70870E+0	5,33220E-11
9,71737E+0	5,29000E-11
9,72603E+0	5,51410E-11
9,73469E+0	5,66710E-11
9,74335E+0	5,38160E-11
9,75201E+0	5,77300E-11
9,76067E+0	5,29350E-11
9,76933E+0	5,37450E-11
9,77799E+0	5,61970E-11
9,78665E+0	5,61230E-11
9,79531E+0	5,43410E-11
9,80397E+0	4,71870E-11
9,81263E+0	5,15870E-11
9,82130E+0	5,59940E-11
9,82996E+0	5,43010E-11
9,83862E+0	5,50360E-11
9,84728E+0	4,85590E-11
9,85594E+0	4,72300E-11
9,86460E+0	4,54650E-11
9,87326E+0	4,62620E-11
9,88192E+0	4,92790E-11
9,89058E+0	3,95680E-11
9,89924E+0	4,13390E-11
9,90790E+0	4,24500E-11
9,91656E+0	4,97130E-11
9,92522E+0	4,05730E-11
9,93389E+0	4,69620E-11
9,94255E+0	3,45510E-11
9,95121E+0	4,28730E-11
9,95987E+0	4,08840E-11
9,96853E+0	3,92440E-11
9,97719E+0	3,72320E-11
9,98585E+0	3,53530E-11
9,99451E+0	2,99970E-11
1,00032E+1	3,53000E-11
1,00118E+1	3,84830E-11
1,00205E+1	3,93330E-11
1,00292E+1	3,16240E-11
1,00378E+1	3,38440E-11
1,00465E+1	3,21730E-11
1,00551E+1	3,76560E-11
1,00638E+1	3,59080E-11
1,00725E+1	3,60780E-11
1,00811E+1	3,52990E-11
1,00898E+1	3,08720E-11
1,00984E+1	3,59290E-11
1,01071E+1	3,20510E-11
1,01158E+1	3,09390E-11
1,01244E+1	3,34010E-11
1,01331E+1	3,47910E-11
1,01417E+1	3,34970E-11
1,01504E+1	3,76640E-11
1,01591E+1	4,05760E-11
1,01677E+1	3,15030E-11
1,01764E+1	3,08870E-11
1,01850E+1	3,27140E-11
1,01937E+1	3,25320E-11
1,02024E+1	3,40720E-11
1,02110E+1	3,87300E-11
1,02197E+1	3,62010E-11
1,02284E+1	3,30530E-11
1,02370E+1	3,13110E-11
1,02457E+1	3,03890E-11
1,02543E+1	3,12580E-11
1,02630E+1	3,25690E-11
1,02717E+1	3,53290E-11
1,02803E+1	3,70910E-11
1,02890E+1	3,83910E-11
1,02976E+1	3,60200E-11
1,03063E+1	3,39470E-11
1,03150E+1	3,24130E-11
1,03236E+1	3,97680E-11
1,03323E+1	3,57610E-11
1,03409E+1	3,56960E-11
1,03496E+1	3,26820E-11
1,03583E+1	3,26520E-11
1,03669E+1	3,62210E-11
1,03756E+1	4,01900E-11
1,03842E+1	3,43100E-11
1,03929E+1	3,51080E-11
1,04016E+1	3,21680E-11
1,04102E+1	3,53290E-11
1,04189E+1	3,39630E-11
1,04276E+1	3,62560E-11
1,04362E+1	4,22860E-11
1,04449E+1	3,75070E-11
1,04535E+1	3,36980E-11
1,04622E+1	3,94310E-11
1,04709E+1	3,96060E-11
1,04795E+1	3,66440E-11
1,04882E+1	3,72010E-11
1,04968E+1	4,11650E-11
1,05055E+1	3,92370E-11
1,05142E+1	3,72680E-11
1,05228E+1	4,00650E-11
1,05315E+1	4,02960E-11
1,05401E+1	4,35920E-11
1,05488E+1	4,19170E-11
1,05575E+1	4,03840E-11
1,05661E+1	4,15340E-11
1,05748E+1	4,52300E-11
1,05834E+1	4,39860E-11
1,05921E+1	3,73450E-11
1,06008E+1	4,72950E-11
1,06094E+1	4,11150E-11
1,06181E+1	4,18920E-11
1,06267E+1	3,90860E-11
1,06354E+1	4,60390E-11
1,06441E+1	4,79530E-11
1,06527E+1	3,77570E-11
1,06614E+1	4,12510E-11
1,06701E+1	3,88030E-11
1,06787E+1	4,33810E-11
1,06874E+1	4,88520E-11
1,06960E+1	4,87630E-11
1,07047E+1	5,19180E-11
1,07134E+1	5,19510E-11
1,07220E+1	5,21470E-11
1,07307E+1	4,64520E-11
1,07393E+1	4,38120E-11
1,07480E+1	4,64840E-11
1,07567E+1	4,06080E-11
1,07653E+1	4,46140E-11
1,07740E+1	4,78360E-11
1,07826E+1	4,35570E-11
1,07913E+1	4,96240E-11
1,08000E+1	4,24590E-11
